Frame Rate:,29.9700000915
Frame Number,Timecode,content_val,delta_hue,delta_lum,delta_sat
3380,00:01:52.779,7.7253630819183,5.108233513228906,6.631992891931025,11.435862840594972
3381,00:01:52.813,8.64383967355535,5.478280900355403,7.136402527313413,13.316835592997236
3382,00:01:52.846,7.897218200166731,4.803343425036198,6.730386994866395,12.157924180597604
3383,00:01:52.880,8.16327717081304,5.0714426747400285,6.75496906673687,12.663419770962221
3384,00:01:52.913,7.556085735597385,4.9926286692115305,6.117546399894695,11.558082137685929
3385,00:01:52.946,7.727074283708482,5.228379623535607,6.070389627484533,11.882453600105304
3386,00:01:52.980,13.225395989645037,9.979465578517836,8.02872844543899,21.66799394497828
3387,00:01:53.013,7.418882453600106,4.292878767934711,6.230551533500066,11.73321705936554
3388,00:01:53.046,7.3270918344960725,4.130841121495327,6.471863893642227,11.378570488350665
3389,00:01:53.080,8.371418542407092,5.323713307884692,7.030604185862841,12.75993813347374
3390,00:01:53.113,7.939219428721864,4.5530143477688565,6.962518099249704,12.302125839147031
3391,00:01:53.146,8.573823000307138,5.131927076477557,7.502500987231802,13.087040937212057
3392,00:01:53.180,7.836624106006757,4.666546005001974,7.006614453073582,11.836711859944716
3393,00:01:53.213,8.13933131499276,5.240489666973805,6.875378438857444,12.302125839147031
3394,00:01:53.247,7.225977359484006,4.912432539160195,5.914768987758325,10.8507305515335
3395,00:01:53.280,7.655752270633145,4.836415690404107,6.109319468211136,12.021521653284191
3396,00:01:53.313,7.2448444561449685,4.529353692246939,6.211432144267474,10.993747531920494
3397,00:01:53.347,8.12407309903032,5.010036856653942,6.781953402658944,12.58022903777807
3398,00:01:53.380,7.756318283532973,4.680498881137291,6.870343556667105,11.718112412794524
3399,00:01:53.413,8.875224869466017,5.9942411478215085,7.283993681716467,13.347439778860076
3400,00:01:53.447,7.818842964328025,4.74914439910491,6.6656904041068845,12.041694089772278
3401,00:01:53.480,7.876903163529465,4.754376727655654,6.803573779123338,12.072758983809399
3402,00:01:53.514,7.173961212759423,4.5151046465710145,6.007930762142951,10.998848229564302
3403,00:01:53.547,7.216412180246588,4.369751217585889,6.054857180465973,11.224628142687903
3404,00:01:53.580,6.289094379360274,4.023101224167434,5.376299855206002,9.467882058707385
3405,00:01:53.614,6.931266728094422,4.548045281031986,5.719922337764907,10.525832565486375
3406,00:01:53.647,6.442576016848755,4.127484533368435,5.4892391733579045,9.711004343819928
3407,00:01:53.680,7.1233491290421656,4.5339278662629985,5.848690272475977,10.98742924838752
3408,00:01:53.714,6.430071080689746,3.824174016058971,5.667993944978281,9.798045281031987
3409,00:01:53.747,7.4238624895792205,4.983480321179413,5.8413518494142425,11.446755298144005
3410,00:01:53.780,7.179785880391383,4.354547847834672,5.956561800710807,11.228247992628669
3411,00:01:53.814,6.793942784432452,4.196261682242991,5.75388311175464,10.431683559299724
3412,00:01:53.847,6.157638980299242,3.6913913386863237,5.213143346057654,9.568382256153745
3413,00:01:53.881,6.786176560923171,4.460017112017902,5.315453468474398,10.583059102277215
3414,00:01:53.914,5.760541441797201,3.4014413584309597,4.639397130446229,9.240785836514414
3415,00:01:53.947,6.376859286560484,3.9388574437277875,5.080854284586021,10.110866131367645
3416,00:01:53.981,6.130544951954719,3.8860734500460707,5.08542845860208,9.420132947216006
3417,00:01:54.014,6.873195559650739,4.838817954455706,5.329801237330525,10.450967487165986
3418,00:01:54.047,5.8248431398359,3.810221139923654,5.044557061998157,8.61975121758589
3419,00:01:54.081,6.402669913562371,4.119257601684875,5.456759247071212,9.631992891931025
3420,00:01:54.114,5.912673862489579,3.618040015795709,4.958273002500987,9.161708569172042
3421,00:01:54.147,5.987352463691809,3.515104646571015,5.032611557193629,9.41434118731078
3422,00:01:54.181,5.747981659426967,3.2496709227326575,5.013031459786758,8.981242595761485
3423,00:01:54.214,6.5433175376245005,4.129195735158615,5.2451954718968015,10.255561405818087
3424,00:01:54.248,5.000340046509587,2.9480386994866397,4.321146505199421,7.731834934842701
3425,00:01:54.281,6.364826027817998,4.104185862840595,4.921909964459656,10.068382256153745
3426,00:01:54.314,5.123513667675837,3.3847571409767014,4.276852705015138,7.708931157035672
3427,00:01:54.348,5.708733710675266,3.861392654995393,4.610273792286429,8.654534684743977
3428,00:01:54.381,5.83108463867316,3.8509279978939053,4.705673292088982,8.936652626036594
3429,00:01:54.414,5.882607169496731,4.113202579965776,4.6923785704883505,8.842240358036067
3430,00:01:54.448,5.351443552279409,3.5547255495590364,4.324799262866921,8.174805844412267
3431,00:01:54.481,9.190327322188585,8.843622482558905,5.452185073055153,13.275174410951692
3432,00:01:54.515,7.90789127287087,7.52267342371989,4.811669079899961,11.389331314992761
3433,00:01:54.548,5.650487034355666,4.375444254310912,4.243451362379886,8.3325654863762
3434,00:01:54.581,5.226668421745425,3.811471633539555,4.172535211267606,7.695998420429117
3435,00:01:54.615,6.07225439866614,4.754245096748717,4.296432802422009,9.166085296827696
3436,00:01:54.648,5.49218989952174,3.973344741345268,4.175529814400421,8.327695142819534
3437,00:01:54.681,6.287778070290904,4.454982229827563,4.726438067658286,9.681913913386863
3438,00:01:54.715,6.524889210653328,4.473081479531394,4.684743977886008,10.416842174542582
3439,00:01:54.748,6.932802422008687,4.373667237067264,5.510267210741082,10.914472818217718
3440,00:01:54.781,6.736463955069984,3.9794984862445704,5.634724233249967,10.595169145715413
3441,00:01:54.815,7.356752665525865,4.460082927471371,6.429939449782809,11.180235619323417
3442,00:01:54.848,6.637707867140538,3.458536264314861,6.279781492694485,10.174805844412267
3443,00:01:54.882,7.168344960730113,3.589476108990391,6.8517835987889955,11.063775174410951
3444,00:01:54.915,6.922502303540871,3.5873700144794,6.571311043833092,10.608825852310122
3445,00:01:54.948,7.306074766355141,3.8287481900750295,6.913617217322628,11.175858891667763
3446,00:01:54.982,6.989129480935457,2.9526457812294327,6.881104383309201,11.133638278267737
3447,00:01:55.015,7.4390329516037035,3.501908648150586,7.358365144135843,11.45682506252468
3448,00:01:55.048,6.449091746742135,2.7591154403053837,6.802290377780703,9.785869422140319
3449,00:01:55.082,7.281328155850994,3.2758325654863762,6.811603264446492,11.756548637620114
3450,00:01:55.115,5.9450770040805585,2.65509411609846,5.186586810583125,9.99355008556009
3451,00:01:55.148,7.095421438287043,3.000592339081216,6.164768987758325,12.120902988021587
3452,00:01:55.182,6.032008248870167,2.439351059628801,5.156245886534158,10.500427800447545
3453,00:01:55.215,7.125773331578254,2.8338817954455706,6.607345004607081,11.936093194682112
3454,00:01:55.249,4.929171602825677,2.0657825457417403,4.7967947874160854,7.924937475319205
3455,00:01:55.282,5.53665920758194,2.2299262866921152,5.408779781492695,8.97127155456101
3456,00:01:55.315,4.866559168092668,1.895682506252468,5.08542845860208,7.6185665394234565
3457,00:01:55.349,6.165569742442192,2.4880215874687375,6.689021982361458,9.31966565749638
3458,00:01:55.382,5.064718529244,1.943958141371594,5.504343819928919,7.745853626431486
3459,00:01:55.415,6.06164714141547,2.2574042385152033,6.2451954718968015,9.682341713834408
3460,00:01:55.449,4.2896647799570005,1.711135974726866,4.666677635908911,6.491180729235224
3461,00:01:55.482,4.904161730507656,2.188824536001053,4.731407134395156,7.792253521126761
3462,00:01:55.516,4.513952876135316,2.1157364749243124,4.344675529814401,7.081446623667237
3463,00:01:55.549,4.452228950024132,2.0321179412926154,4.1829011451888904,7.141667763590891
3464,00:01:55.582,4.171569917950069,1.8347373963406608,4.18895616690799,6.491016190601553
3465,00:01:55.616,4.512943705848801,1.9589969724891405,4.4540279057522705,7.125806239304989
3466,00:01:55.649,4.083059102277215,1.8227260760826642,4.035935237593787,6.3905159931551925
3467,00:01:55.682,4.184338115922952,2.2473344741345267,3.7231802027115966,6.582499670922733
3468,00:01:55.716,4.472653679083849,2.123601421613795,4.5725286297222585,6.721830985915493
3469,00:01:55.749,4.744954148567417,2.228247992628669,4.766914571541398,7.239699881532184
3470,00:01:55.782,4.51400772234654,2.1601948137422666,4.402593128866658,6.979235224430696
3471,00:01:55.816,4.5384142863411,2.013689614321443,4.597999210214558,7.003554034487298
3472,00:01:55.849,3.7390526962397437,1.8453994998025536,3.5281031986310385,5.843655390285639
3473,00:01:55.883,4.416918959238296,2.444221403185468,3.8087731999473475,6.997762274582072
3474,00:01:55.916,4.2253301741915665,2.163979202316704,4.08045939186521,6.431551928392786
3475,00:01:55.949,4.626277916721513,2.104876925102014,4.409799921021456,7.364156904041069
3476,00:01:55.983,4.306754859374315,2.0924707121232067,4.245985257338423,6.581808608661314
3477,00:01:56.016,4.295379755166514,2.138278267737265,4.144135843095959,6.603725154666316
3478,00:01:56.049,3.7011429950419026,1.799098328287482,3.4960181650651574,5.808312491773068
3479,00:01:56.083,4.349721381246984,2.0910885876003684,4.231538765302093,6.726536790838489
3480,00:01:56.116,3.8223202141196087,1.8506318283532974,3.786593392128472,5.829735421877056
3481,00:01:56.149,4.785529375630731,2.5942148216401213,4.460642358825853,7.301730946426221
3482,00:01:56.183,4.677438462551007,2.3582664209556405,4.598130841121495,7.075918125575885
3483,00:01:56.216,4.995250318108025,2.615868105831249,4.568612610240884,7.801270238251941
3484,00:01:56.250,3.799032512834014,2.0942477293668555,3.472423324996709,5.830426484138476
3485,00:01:56.283,4.891766486771094,2.3419112807687243,4.736277477951823,7.597110701592734
3486,00:01:56.316,4.803365363520688,2.1211662498354613,4.928820587073845,7.360109253652758
3487,00:01:56.350,5.20860207976833,2.173094642622088,5.242332499670923,8.210379097011979
3488,00:01:56.383,4.918761791935413,1.9239173357904436,5.271554561010926,7.56081347900487
3489,00:01:56.416,5.313500943354833,2.4608068974595234,5.158055811504541,8.321640121100435
3490,00:01:56.450,4.86603264446492,2.0162235092799787,4.930498881137291,7.651375542977491
3491,00:01:56.483,5.695888728006669,2.714788732394366,5.294129261550612,9.07874819007503
3492,00:01:56.517,4.762625597823702,2.227162037646439,4.686751349216796,7.373963406607872
3493,00:01:56.550,4.969922337764907,2.248190075029617,4.958667895221798,7.702909043043307
3494,00:01:56.583,4.8544381554122245,2.2107081742793206,4.926582861655917,7.426023430301435
3495,00:01:56.617,5.0644881751568604,2.361853363169672,4.716499934184546,8.115111228116362
3496,00:01:56.650,4.005462682637884,2.0147755693036724,3.632354876925102,6.369257601684875
3497,00:01:56.683,53.315914176648675,16.030077662235094,60.34033170988548,83.57733315782546
3498,00:01:56.717,5.7931859067175635,4.554199025931289,4.375904962485191,8.449453731736211
3499,00:01:56.750,3.862632179369049,2.753718573120969,3.215315256022114,5.618862708964064
3500,00:01:56.783,5.151529112368918,4.384000263261814,3.8537251546663156,7.216861919178623
3501,00:01:56.817,4.326389802992409,3.5113202579965774,3.512768197972884,5.955080953007767
3502,00:01:56.850,4.49047869773156,3.373041990259313,3.9624851915229695,6.1359089114123995
3503,00:01:56.884,3.3725593436005443,2.4612346979070687,2.949815716730288,4.706627616164275
3504,00:01:56.917,4.592646219999122,3.722949848624457,3.678952217980782,6.376036593392128
3505,00:01:56.950,3.25279715677241,2.7145583783072267,2.6272870870080296,4.416546005001974
3506,00:01:56.984,4.442938001842832,3.8416480189548508,3.317000131630907,6.1701658549427405
3507,00:01:57.017,4.120617787723224,3.5139857838620507,3.2463472423324995,5.601520336975121
3508,00:01:57.050,4.214876486332325,2.929774911149138,3.437705673292089,6.2771488745557456
3509,00:01:57.084,3.695570619981572,2.557423983151244,3.4201329472160062,5.109154929577465
3510,00:01:57.117,4.46697161160107,3.5305054626826378,3.6477886007634592,6.222620771357114
3511,00:01:57.150,3.8961870913957264,2.824667631959984,3.4174345136237987,5.446459128603396
3512,00:01:57.184,4.566692992848054,3.3288469132552323,3.757338423061735,6.613893642227195
3513,00:01:57.217,3.8676560923171426,3.0010530472554957,3.2698762669474792,5.332038962748453
3514,00:01:57.251,4.641437409503752,4.115012504936159,3.486672370672634,6.322627352902462
3515,00:01:57.284,4.553189855644772,3.701263656706595,3.667467421350533,6.290838488877188
3516,00:01:57.317,4.351213198192268,3.5951362379886795,3.5302751085954984,5.928228247992629
3517,00:01:57.351,4.338269492343469,3.3434908516519677,3.2814597867579307,6.389857838620508
3518,00:01:57.384,4.868423939274275,3.486705278399368,4.017309464262209,7.101257075161248
3519,00:01:57.417,3.4781273309639773,2.3849216796103727,3.165492957746479,4.88396735553508
3520,00:01:57.451,4.827497696459129,3.506778991707253,3.9305317888640254,7.045182308806107
3521,00:01:57.484,3.8224299065420557,3.115703567197578,3.035408713966039,5.316177438462551
3522,00:01:57.518,4.390494054670703,3.3602408845596945,3.5358694221403186,6.275371857312097
3523,00:01:57.551,3.506899653371945,2.6608858760036855,2.893346057654337,4.966467026457813
3524,00:01:57.584,4.2825347724979155,3.6797420034224038,3.1998815321837566,5.967980781887587
3525,00:01:57.618,3.2536308191830106,2.550513360537054,2.664505725944452,4.545873371067526
3526,00:01:57.651,3.965786933438638,3.032052125839147,3.0866460444912467,5.77866262998552
3527,00:01:57.684,3.9490259312886664,2.9365209951296563,2.866855337633276,6.043701461103067
3528,00:01:57.718,4.470141722609802,3.3380281690140845,3.3482953797551667,6.724101619060155
3529,00:01:57.751,3.616131367645123,2.644826905357378,2.9907858365144135,5.212781361063578
3530,00:01:57.784,9.188188319950859,9.023923917335791,4.828846913255233,13.71179412926155
3531,00:01:57.818,8.923708920187794,9.211103067000131,4.657529287876794,12.902494405686456
3532,00:01:57.851,4.869400201834058,3.8908779781492693,3.904403053837041,6.812919573515861
3533,00:01:57.885,4.256318283532974,3.452941950770041,3.2623074897986046,6.053705410030275
3534,00:01:57.918,4.271411960861744,3.191292615506121,3.337402922206134,6.2855403448729765
3535,00:01:57.951,56.353812908604276,32.55133605370541,70.05271817822825,66.45738449387916
3536,00:01:57.985,5.984522399192664,3.305745689087798,5.148940371199157,9.498881137291036
3537,00:01:58.018,5.674674213505331,3.2064959852573383,4.894728182177175,8.92279847308148
3538,00:01:58.051,6.128032995480673,3.5320192181124126,5.448301961300514,9.40377780702909
3539,00:01:58.085,5.466456057215567,3.1462748453336844,4.787942608924576,8.465150717388443
3540,00:01:58.118,5.895759290948182,3.4685731209688035,4.982295643016981,9.23640910885876
3541,00:01:58.151,5.849765258215963,3.0418257206792156,5.201724364880874,9.305745689087798
3542,00:01:58.185,6.729542363213549,3.634296432802422,5.585724628142688,10.968606028695538
3543,00:01:58.218,6.919825808433153,4.046334079241806,5.9152955113860735,10.79784783467158
3544,00:01:58.252,7.2054648764863325,4.159405028300645,6.04185862840595,11.415130972752403
3545,00:01:58.285,7.111688824536,4.014808477030407,5.9012110043438195,11.419046992233776
3546,00:01:58.318,7.1457812294326715,4.505725944451758,5.804890088192708,11.126727655653548
3547,00:01:58.352,6.45749418630161,4.0354087139660395,5.481538765302093,9.855535079636699
3548,00:01:58.385,5.834397349831074,3.457549032512834,4.847373963406608,9.19826905357378
3549,00:01:58.418,5.592766881663814,3.172699749901277,4.646406476240621,8.959194418849545
3550,00:01:58.452,5.858233513228907,3.5523891009609057,4.8313149927603005,9.190996445965514
3551,00:01:58.485,5.352715984379799,3.1145188890351454,4.533170988548111,8.410458075556141
